name,category,addres_full,website,phone_number,rating,review_count,longitude,latitude,provinsi
5AM HYPNOTHERAPY (Pusat Layanan Hipnoterapi dan Kesehatan Mental Kabupaten Bone),Mental health clinic,"5AM HYPNOTHERAPY (Pusat Layanan Hipnoterapi dan Kesehatan Mental Kabupaten Bone), Jl. A. Sulolipu No.50, Masumpu, Kec. Tanete Riattang, Kabupaten Bone, Sulawesi Selatan 92714, Indonesia",https://hypnopreneurindonesia.com/konsultasionline/,+62 852-1667-4321,4.9,9.0,120.3270224,-4.5521076,Sulawesi Selatan
Klinik Psikologi Wangi Embun,Mental health clinic,"3V7R+MPX Klinik Psikologi Wangi Embun, Kalukubula, Sigi Biromaru, Sigi Regency, Central Sulawesi, Indonesia",tidak diketahui,+62 821-9688-3080,5.0,5.0,119.8918594,-0.9357625,Sulawesi Tengah
"Biro Konsultasi & Pelayanan Psikologis ""HUMANITY""",Psychologist,"Biro Konsultasi & Pelayanan Psikologis ""HUMANITY"", Jl. Dr. Wahidin, Besusu Bar., Kec. Palu Bar., Kota Palu, Sulawesi Tengah 94111, Indonesia",tidak diketahui,+62 852-3200-9871,5.0,1.0,119.8665449,-0.8968889,Sulawesi Tengah
Psikologi Sinergi,Psychologist,"Psikologi Sinergi, Jl. Balai Kota Timur No.1, Tanamodindi, Mantikulore, Palu City, Central Sulawesi 94117, Indonesia",/url?q=https://www.facebook.com/konsultanpsikologi33&opi=79508299&sa=U&ved=0ahUKEwjlxI-QuImNAxXXGRAIHUJZO6kQ61gIhQEoEQ&usg=AOvVaw3dAz-zaK-6p5y02_7Njx94,+62 852-3061-8521,4.5,4.0,119.8919429,-0.8980122,Sulawesi Tengah
Rumah Berbagi,Mental health clinic,"Rumah Berbagi, Jl. Basuki Rahmat, Birobuli Utara, Kec. Palu Sel., Kota Palu, Sulawesi Tengah 94236, Indonesia",tidak diketahui,+62 851-5639-0720,5.0,1.0,119.8881877,-0.9208024,Sulawesi Tengah
"Praktik Psikolog ""Psikologika""",Psychologist,"Praktik Psikolog ""Psikologika"", Jl. Laute IB No.9B, Mandonga, Kendari City, South East Sulawesi 93111, Indonesia",tidak diketahui,+62 857-5720-4427,5.0,61.0,122.5152874,-3.968086,Sulawesi Tenggara
Genesis Psychological Clinic,Psychologist,"Genesis Psychological Clinic, Jl. Jend. Ahmad Yani No.220, Anawai, Kec. Wua-Wua, Kota Kendari, Sulawesi Tenggara 93117, Indonesia",tidak diketahui,tidak diketahui,5.0,69.0,122.4982878,-4.0090336,Sulawesi Tenggara
Praktek Psikolog ADJ_MADO,Psychologist,"Praktek Psikolog ADJ_MADO, BTN PNS Blok XIV Jl. Apel No.17, Watubangga, Kec. Baruga, Kota Kendari, Sulawesi Tenggara 93116, Indonesia",tidak diketahui,+62 817-897-771,4.9,18.0,122.4800247,-4.0259663,Sulawesi Tenggara
Swarahati Consulting,Psychologist,"Swarahati Consulting, Jl. Bunga Seroja Lorong Bonsai No.27, Lahundape, Kec. Kendari Bar., Kota Kendari, Sulawesi Tenggara 93121, Indonesia",tidak diketahui,+62 813-9398-2764,5.0,51.0,122.5291859,-3.9660206,Sulawesi Tenggara
Mitra Psikologi,Psychologist,"XGX2+8CV Mitra Psikologi, Jl. Sorumba, Bonggoeya, Kec. Wua-Wua, Kota Kendari, Sulawesi Tenggara 93117, Indonesia",tidak diketahui,+62 852-2909-5583,4.8,6.0,122.5010574,-4.0016472,Sulawesi Tenggara
Zona Solution Psikologi,Psychologist,"Zona Solution Psikologi, Jl. Kijang, Rahandouna, Kec. Poasia, Kota Kendari, Sulawesi Tenggara, Indonesia",tidak diketahui,+62 878-7249-2742,4.6,11.0,122.5494634,-4.0085868,Sulawesi Tenggara
Yayasan Praktek Psikolog Indonesia Cabang Makassar,Psychologist,"Yayasan Praktek Psikolog Indonesia Cabang Makassar, Gedung Confie Indonesia - Makassar, Blk. D No.10, Karampuang, Kec. Panakkukang, Kota Makassar, Sulawesi Selatan 90231, Indonesia",http://www.praktekpsikolog.com/,+62 812-1345-8601,4.9,16.0,119.4529134,-5.1485246,Sulawesi Tenggara
"Praktik Psikologi Widia Julianti Siddik, M.Psi, Psikolog",Psychologist,"Praktik Psikologi Widia Julianti Siddik, M.Psi, Psikolog, Jl. A. Mappaoddang. H2 Lama, Kota Makassar, Sulawesi Selatan 90223, Indonesia",https://widiapsi.carrd.co/,+62 812-5388-3789,5.0,86.0,119.4150194,-5.1743026,Sulawesi Tenggara
Layanan Psikologi Makassar | Cognito,Psychologist,"Layanan Psikologi Makassar | Cognito, Bumi Permata Hijau, Jl. Bumi Raya Komp. (BPH) No.18 Blok B3, Gn. Sari, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90221, Indonesia",https://cognitoindonesia.wixsite.com/cognito,+62 852-5597-2392,5.0,63.0,119.441484,-5.184869,Sulawesi Tenggara
Home Psychologist,Mental health clinic,"Home Psychologist, Perumahan Dosen Kampus Baru Blok R no. 7, Kota Kendari, Sulawesi Tenggara 93231, Indonesia",https://www.blogger.com/blog/posts/4498838991161743247,tidak diketahui,4.5,4.0,122.528409,-4.0129032,Sulawesi Tenggara
PSIKOMORFOSA Lembaga Layanan Psikologi,Psychologist,"PSIKOMORFOSA Lembaga Layanan Psikologi, Jalan Kompleks Agraria Blok Q2 A, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222, Indonesia",tidak diketahui,+62 822-9231-8587,4.8,31.0,119.4480497,-5.1753363,Sulawesi Tenggara
LEMBAGA PSIKOLOGI EXCELLENT,Psychologist,"LEMBAGA PSIKOLOGI EXCELLENT, Jalan A.P Pettarani Kompleks Ruko Bisnis Centre 3, Blk. C - D No.15, Masale, Kec. Panakkukang, Kota Makassar, Sulawesi Selatan 90222, Indonesia",tidak diketahui,+62 411 433666,4.8,19.0,119.438163,-5.1491414,Sulawesi Tenggara
Praktek Psikiater dr. Lili Tunggal Sp.KJ,Psychiatrist,"Praktek Psikiater dr. Lili Tunggal Sp.KJ, Jl. DR. Ratulangi No.180, Parang, Kec. Mamajang, Kota Makassar, Sulawesi Selatan, Indonesia",tidak diketahui,+62 852-4444-2630,5.0,106.0,119.417972,-5.1632359,Sulawesi Tenggara
Karracare Layanan Psikologi,Psychotherapist,"Karracare Layanan Psikologi, Jl. Dr. Wahidin No.143 C, Lamangga, Kec. Murhum, Kota Bau-Bau, Sulawesi Tenggara 93713, Indonesia",https://www.instagram.com/layananpsikologi.karracare/profilecard/?igsh=bjM4anl1aW5jb2lx,+62 822-9025-6730,5.0,84.0,122.5999402,-5.4700886,Sulawesi Tenggara
Klinik Psikologi Wangi Embun,Mental health clinic,"3V7R+MPX Klinik Psikologi Wangi Embun, Kalukubula, Sigi Biromaru, Sigi Regency, Central Sulawesi, Indonesia",tidak diketahui,+62 821-9688-3080,5.0,5.0,119.8918594,-0.9357625,Sulawesi Tenggara
Tes Stifin Makassar Gowa Samata (potensi bakat karakter GENETIK ),Psychologist,"Tes Stifin Makassar Gowa Samata (potensi bakat karakter GENETIK ), perum bumi zarinda, blok AO no.19, Samata, Kec. Pattallassang, Kabupaten Gowa, Sulawesi Selatan 92118, Indonesia",tidak diketahui,+62 882-4208-5807,4.2,5.0,119.5205601,-5.2052924,Sulawesi Tenggara
Lembaga Psikologi Progres,Psychologist,"RCJR+CJW Lembaga Psikologi Progres, Jl. Mapala Raya, Tidung, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222, Indonesia",https://www.instagram.com/psikologiprogres/,+62 811-4111-812,5.0,13.0,119.4415687,-5.1688945,Sulawesi Tenggara
Layanan Psikologi Bermakna,Psychologist,"Layanan Psikologi Bermakna, Jl. Delta Mas II Blok A4, Batua, Kec. Manggala, Kota Makassar, Sulawesi Selatan 90233, Indonesia",http://wa.me/089510696112,+62 895-1069-69112,5.0,21.0,119.4623273,-5.1611861,Sulawesi Tenggara
"Biro Konsultasi & Pelayanan Psikologis ""HUMANITY""",Psychologist,"Biro Konsultasi & Pelayanan Psikologis ""HUMANITY"", Jl. Dr. Wahidin, Besusu Bar., Kec. Palu Bar., Kota Palu, Sulawesi Tengah 94111, Indonesia",tidak diketahui,+62 852-3200-9871,5.0,1.0,119.8665449,-0.8968889,Sulawesi Tenggara
Daya Potensia Indonesia,Psychologist,"Daya Potensia Indonesia, Jl. Raya Pendidikan No.9 Blok G1, Tidung, Rappocini, Makassar City, South Sulawesi 90222, Indonesia",tidak diketahui,+62 811-430-253,5.0,16.0,119.4408763,-5.1710717,Sulawesi Tenggara
Spirit Psikologi Manado,Psychologist,"Spirit Psikologi Manado, Jl. Sam Ratulangi, Wenang Utara, Kec. Wenang, Kota Manado, Sulawesi Utara, Indonesia",tidak diketahui,+62 812-4427-304,5.0,35.0,124.8386761,1.4903864,Sulawesi Utara
Psychological Practice Hanna & Consultant,Psychologist,"Psychological Practice Hanna & Consultant, Jl. Mogandi 15, Malalayang Satu, Malalayang, Manado City, North Sulawesi 95162, Indonesia",tidak diketahui,+62 821-9110-6549,5.0,16.0,124.8157989,1.4494686,Sulawesi Utara
"Cicilia Pali S.Psi, M.Psi, Psikolog. Psychology Consulting",Psychologist,"CRW5+3GG Cicilia Pali S.Psi, M.Psi, Psikolog. Psychology Consulting, Malalayang Satu, Malalayang, Manado City, North Sulawesi, Indonesia",tidak diketahui,+62 813-2299-9680,5.0,1.0,124.8088329,1.445196,Sulawesi Utara
Praktek Psikolog Elis Ratnawati,Psychologist,"Praktek Psikolog Elis Ratnawati, Jl. Tlk. Bayur No.10, Kleak, Malalayang, Manado City, North Sulawesi, Indonesia",tidak diketahui,+62 813-4043-2059,5.0,8.0,124.8314244,1.4604842,Sulawesi Utara
Praktek Psikolog Jansen Mawikere,Psychotherapist,"Praktek Psikolog Jansen Mawikere, Jl. Sam Ratulangi 20 No.2, Titiwungen Sel., Kec. Sario, Kota Manado, Sulawesi Utara 95113, Indonesia",https://jarotmw.id/,+62 813-4428-7821,5.0,3.0,124.8362738,1.4750159,Sulawesi Utara
Layanan Psikologi Buana,Psychologist,"GVG9+74W Layanan Psikologi Buana, Jl. Camar Buha, Buha, Mapanget, Manado City, North Sulawesi, Indonesia",tidak diketahui,tidak diketahui,5.0,7.0,124.8679263,1.5257059,Sulawesi Utara
Layanan Psikologi Harapan,Psychologist,"Layanan Psikologi Harapan, Jl. Bethesda No.7, Tumpengan, Sea, Kec. Pineleng, Kabupaten Minahasa, Sulawesi Utara, Indonesia",tidak diketahui,+62 821-8852-9184,5.0,9.0,124.7946114,1.4407842,Sulawesi Utara
"Praktek Psikiater dr. Ireine SCR, M.Kes., Sp.KJ",Psychiatrist,"Praktek Psikiater dr. Ireine SCR, M.Kes., Sp.KJ, Jl. Sam Ratulangi, North Wenang, Wenang, Manado City, North Sulawesi 95111, Indonesia",http://www.integrapsych.one/,+62 815-2601-9779,5.0,4.0,124.8375626,1.4872949,Sulawesi Utara
Psikku (PT Psyche Indonesia Ofisial),Psychologist,"Psikku (PT Psyche Indonesia Ofisial), Jl. Sam Ratulangi No.119, Titiwungan Utara, Sario, Manado City, North Sulawesi 95113, Indonesia",http://www.psikku.com/,+62 852-5667-7766,5.0,1.0,124.8367064,1.4799664,Sulawesi Utara
Lembaga Psikologi Lentera Saintika Padang,Psychologist,"Lembaga Psikologi Lentera Saintika Padang, Kampus (UNSYKA 2, Jl. Prof. Dr. Hamka No.141, Air Tawar Tim., Kec. Padang Utara, Kota Padang, Sumatera Barat 25132, Indonesia",https://www.instagram.com/lentera_saintika/,+62 895-6000-20818,5,55.0,"100,3505695","-0,8842887",Sumatera Barat
Praktek Psikologi dan Tumbuh Kembang,Psychologist,"Praktek Psikologi dan Tumbuh Kembang, Jl. Rambutan No.KM 17, Koto Panjang Ikua Koto, Koto Tangah, Padang City, West Sumatra 25586, Indonesia",tidak diketahui,+62 851-5869-9587,5,19.0,"100,3713669","-0,8543996",Sumatera Barat
Lembaga Psikologi dan Sumber Daya Manusia CSI (Central Solusi Insania),Psychologist,"Lembaga Psikologi dan Sumber Daya Manusia CSI (Central Solusi Insania), Jl. Parupuk Raya IV No.54, Parupuk Tabing, Koto Tangah, Padang City, West Sumatra 25173, Indonesia",tidak diketahui,+62 852-6585-7206,5,38.0,"100,3506447","-0,8872051",Sumatera Barat
Klinik Psikologi Sahabat Indonesia,Mental health clinic,"M9X8+77H Klinik Psikologi Sahabat Indonesia, Kayu Kubu, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26136, Indonesia",tidak diketahui,+62 812-7586-0188,5,5.0,"100,3657307","-0,3018239",Sumatera Barat
Lembaga Psikologi Progressive Reflection (LP2R),Psychologist,"Lembaga Psikologi Progressive Reflection (LP2R), Komplek Dangau Teduh Jl. Kemuning No. 16 - Piai Tangah - Pauh, Cangkeh Nan XX, Kec. Lubuk Begalung, Kota Padang, Sumatera Barat 25162, Indonesia",tidak diketahui,+62 812-7607-0052,5,105.0,"100,421225","-0,9475211",Sumatera Barat
Teras Psikologi BIC,Psychologist,"Teras Psikologi BIC, Jl. Asra No.26, Dadok Tunggul Hitam, Koto Tangah, Padang City, West Sumatra 25176, Indonesia",tidak diketahui,+62 896-5499-3155,5,34.0,"100,3631212","-0,8808001",Sumatera Barat
Psikologi SIM Arka Trans Psikologi,Psychologist,"29X6+WW2 Psikologi SIM Arka Trans Psikologi, Jl. Imam Bonjol, Kp. Jao, Pasar Baru, Kota Padang Panjang, Sumatera Barat, Indonesia",tidak diketahui,+62 821-6949-0052,5,2.0,"100,3622678","-0,9502319",Sumatera Barat
Lembaga Psikologi Dwi Dharma,Psychologist,"Lembaga Psikologi Dwi Dharma, Jl. S. Parman, North Ulak Karang, Padang Utara, Padang City, West Sumatra 25131, Indonesia",tidak diketahui,+62 751 446823,"3,5",6.0,"100,3501024","-0,9084096",Sumatera Barat
Biro Psikologi Padang.Sehat,Mental health clinic,"Biro Psikologi Padang.Sehat, Jl. Pepaya No.18, Ujung Gurun, Kec. Padang Bar., Kota Padang, Sumatera Barat 25114, Indonesia",tidak diketahui,+62 857-8634-4034,5,81.0,"100,3582672","-0,9340893",Sumatera Barat
Psikolog Payakumbuh,Psychologist,"Psikolog Payakumbuh, Jl. Rangkayo Rasuna Said No.29, Labuh Basilang, Kec. Payakumbuh Bar., Kota Payakumbuh, Sumatera Barat 26218, Indonesia",https://wa.me/message/QTDJGXAPNBFXA1,+62 823-9144-4600,5,3.0,"100,6409578","-0,2330148",Sumatera Barat
Praktik Psikolog Ghita - PT. Kharisma Ghita Mandiri,Psychologist,"Praktik Psikolog Ghita - PT. Kharisma Ghita Mandiri, Jalan Denpasar No. 4 Tanjuanggodang, Sungai Panago, Kec. Payakumbuh Bar., Kota Payakumbuh, Sumatera Barat 26224, Indonesia",tidak diketahui,+62 811-6699-089,5,2.0,"100,6210674","-0,2368387",Sumatera Barat
Lembaga Psikologi Terapan Propsychology,Psychologist,"Lembaga Psikologi Terapan Propsychology, Komplek, Asratek Jl. Jakarta No.1, Ulak Karang Sel., Kec. Padang Utara, Kota Padang, Sumatera Barat, Indonesia",https://propsychologyconsultant.com/,+62 812-7027-7084,4,2.0,"100,3505834","-0,9125827",Sumatera Barat
Narapsikologi Edutech Consulting,Psychologist,"Narapsikologi Edutech Consulting, Wisma Indah IV Siteba, Jl. Tj. Karang No.C-7, Surau Gadang, Kec. Nanggalo, Kota Padang, Sumatera Barat 25146, Indonesia",https://www.narapsikologi.com/,+62 853-1284-6608,5,9.0,"100,368902","-0,8954471",Sumatera Barat
KONSULTASI PSIKOLOGI TALENTAPARAMITA,Psychotherapist,"KONSULTASI PSIKOLOGI TALENTAPARAMITA, Polamas, Jl. Andalas No.P6, Alai Parak Kopi, Kota Padang, Sumatera Barat 25139, Indonesia",tidak diketahui,+62 811-661-553,5,1.0,"100,3751303","-0,9355379",Sumatera Barat
Key Consulting (Layanan & Konsultasi Psikologi(,Psychologist,"PFQC+7R4 Key Consulting (Layanan & Konsultasi Psikologi(, Kapuh Utara, Koto XI Tarusan, Kabupaten Pesisir Selatan, Sumatera Barat, Indonesia",https://instagram.com/psikologikc?igshid=MzRlODBiNWFlZA==,+62 852-7108-3717,5,4.0,"100,4720652","-1,2618666",Sumatera Barat
Fitri Effendy Psikolog,Psychologist,"Fitri Effendy Psikolog, Jalan Soekarno Hatta No.1, Pakan Kurai, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26137, Indonesia",tidak diketahui,+62 752 22077,4,8.0,"100,3754993","-0,299811",Sumatera Barat
Brilian Konsultan,Psychologist,"879C+3M7 Brilian Konsultan, Jl. Raya Pariaman Punggung Kasiak, Lubuk Alung, Kec. Lubuk Alung, Kabupaten Padang Pariaman, Sumatera Barat 25582, Indonesia",tidak diketahui,+62 813-7863-1530,5,3.0,"100,271682","-0,6823282",Sumatera Barat
BIC Padang @dirumahkawan,Psychologist,"BIC Padang @dirumahkawan, Jl. Tempua I No.5, West Air Tawar, Padang Utara, Padang City, West Sumatra 25173, Indonesia",tidak diketahui,tidak diketahui,5,3.0,"100,3487449","-0,8903352",Sumatera Barat
BIRO INDOFINITE PSYCHOLOGY,Psychologist,"BIRO INDOFINITE PSYCHOLOGY, Jl. Mr. Asa'at No.69, Campago Guguk Bulek, Kec. Mandiangin Koto Selayan, Kota Bukittinggi, Sumatera Barat 26128, Indonesia",http://psychology.indofinite.com/,+62 815-2456-1040,5,10.0,"100,3842732","-0,2894752",Sumatera Barat
Spektrum Psikologi,Health consultant,"Spektrum Psikologi, Perumahan Pandan Puti Indah No.6A, Kampai Tabu Karambia, Kec. Lubuk Sikarah, Kota Solok, Sumatera Barat 27315, Indonesia",tidak diketahui,+62 821-7099-6665,5,3.0,"100,6633053","-0,8072235",Sumatera Barat
Risnawati consulting psikologi (gedung klinik kimia farma),Psychologist,"Risnawati consulting psikologi (gedung klinik kimia farma), Jl. Palang Merah No.34c, Dalam, Kec. Medan Bar., Kota Medan, Sumatera Utara 20111, Indonesia",tidak diketahui,+62 822-6714-3238,5,3.0,"98,6796987","3,5844962",Sumatera Barat
Bintang Psikologi.ID,Psychologist,"5MF3+FQP Bintang Psikologi.ID, Jl. Raya Padang - Solok, Koto Baru, Kec. Kubung, Kabupaten Solok, Sumatera Barat 27361, Indonesia",tidak diketahui,tidak diketahui,5,2.0,"100,6544613","-0,8262593",Sumatera Barat
Yayasan Praktek Psikolog Indonesia Cabang Riau,Psychologist,"Yayasan Praktek Psikolog Indonesia Cabang Riau, Meetup Office Pekanbaru, Jl. Todak No.18, Tengkerang Bar., Kec. Marpoyan Damai, Kota Pekanbaru, Riau 28124, Indonesia",http://praktekpsikolog.com/,+62 878-8718-4585,5,20.0,"101,427638","0,4986973",Sumatera Barat
RUMAH Hipnoterapi SUMBAR Sumatra Barat PADANG (UMC)profesional hipnoterapi,Mental health clinic,"RUMAH Hipnoterapi SUMBAR Sumatra Barat PADANG (UMC)profesional hipnoterapi, Simpang GIA, Jl. Parupuk III No.27, Parupuk Tabing, Kec. Koto Tangah, Kota Padang, Sumatera Barat 25171, Indonesia",https://rumahhipnoterapiumc.blogspot.com/2024/09/tempat-praktek-hipnoterapi-di-summatra.html,+62 823-9238-3363,5,32.0,"100,3487682","-0,8845047",Sumatera Barat
BIMBEL BUDE (Bimbel POLISI SUMBAR) / PROPSYCHOLOGY,Psychologist,"BIMBEL BUDE (Bimbel POLISI SUMBAR) / PROPSYCHOLOGY, Jl. Banio No.2A, Lolong Belanti, Kec. Padang Utara, Kota Padang, Sumatera Barat 25173, Indonesia",http://propsychologyconsultant.com/,+62 812-6506-7421,5,8.0,"100,3517062","-0,9203662",Sumatera Barat
Altruisme Biro Psikologi (Praktek Psikolog),Psychologist,"5FG9+JFM Altruisme Biro Psikologi (Praktek Psikolog), Tungkal II, Kec. Tungkal Ilir, Kabupaten Tanjung Jabung Barat, Jambi, Indonesia",tidak diketahui,tidak diketahui,5,13.0,"103,4686875","-0,8234375",Sumatera Barat
HUMANIKA Psychology Center,Psychologist,"HUMANIKA Psychology Center, Jl. Arifin Ahmad No.4, Sidomulyo Timur, Marpoyan Damai, Pekanbaru City, Riau 28125, Indonesia",tidak diketahui,+62 822-5777-2221,"4,8",54.0,"101,434369","0,4805178",Sumatera Barat
Pilar Psikologi Indonesia (Layanan Psikologi dan Konsultan),Psychologist,"Pilar Psikologi Indonesia (Layanan Psikologi dan Konsultan), Depan Kantor Pos, Jl. Kp. Lalang No.Kel, Ps. Ambacang, Kec. Kuranji, Kota Padang, Sumatera Barat 25152, Indonesia",tidak diketahui,+62 852-7474-2150,"4,9",9.0,"100,3963222","-0,9242447",Sumatera Barat
Basheera Psychology,Psychologist,"Basheera Psychology, Jl. Tan Malaka No.12, Guguak VIII Koto, Kec. Guguak, Kabupaten Lima Puluh Kota, Sumatera Barat 26253, Indonesia",tidak diketahui,+62 821-7451-3006,5,3.0,"100,5734629","-0,1615529",Sumatera Barat
Biro Konsultasi Psikologi Brilliant Consulting,Psychologist,"Biro Konsultasi Psikologi Brilliant Consulting, Kec. DIV, Jl. Ariodillah III No.109, RT.34/RW.11, 20 Ilir D. III, Kec. Ilir Tim. I, Kota Palembang, Sumatera Selatan 30128, Indonesia",http://bit.ly/3w0fxu3,+62 813-3131-2770,5,13.0,"104,737602","-2,9644179",Sumatera Selatan
Biro Psikologi Karya Tunas Bangsa,Psychologist,"Biro Psikologi Karya Tunas Bangsa, Jl. Kolonel H. Barlian No.60, Sukarami, Kec. Sukarami, Kota Palembang, Sumatera Selatan 30961, Indonesia",tidak diketahui,+62 711 7426854,5,30.0,"104,727838","-2,9423194",Sumatera Selatan
KLINIK ASA NARA,Psychologist,"2QXP+7H4 KLINIK ASA NARA, Jl. H. Abdul Rozak, Kalidoni, Palembang City, South Sumatra 30118, Indonesia",tidak diketahui,+62 822-7688-8690,5,33.0,"104,7865092","-2,9519778",Sumatera Selatan
Praktek Psikolog Indonesia Palembang,Psychologist,"Praktek Psikolog Indonesia Palembang, Jl. Inspektur Marzuki No.124, Siring Agung, Kec. Ilir Bar. I, Kota Palembang, Sumatera Selatan 30151, Indonesia",https://praktekpsikolog.com/,+62 878-8718-4585,4,4.0,"104,7199009","-2,9628259",Sumatera Selatan
Klinik Psikologi Pelita Hati,Psychologist,"Klinik Psikologi Pelita Hati, Ruko Pelita Indah, Jl. Pelita Nomor PI 11, 20 Ilir D II, Kec. Kemuning, Kota Palembang, Sumatera Selatan 30164, Indonesia",tidak diketahui,+62 897-9009-001,"4,8",4.0,"104,7565427","-2,9582866",Sumatera Selatan
"BIRO PSIKOLOGI ""SYAFIQI""",Psychologist,"J72G+7F3 BIRO PSIKOLOGI ""SYAFIQI"", samping Citimal, Jl. Pelangi, Gn. Ibul, Kec. Prabumulih Tim., Kota Prabumulih, Sumatera Selatan 31111, Indonesia",tidak diketahui,+62 821-8412-9595,5,35.0,"104,2761819","-3,3993649",Sumatera Selatan
ASA Psychological Consultant - Biro Psikologi Palembang,Psychologist,"ASA Psychological Consultant - Biro Psikologi Palembang, Jl. Sungai Sahang, Lorok Pakjo, Ilir Barat I, Palembang City, South Sumatra 30137, Indonesia",tidak diketahui,+62 856-5861-7850,5,6.0,"104,7312876","-2,980757",Sumatera Selatan
Lembaga Psikologi Terapan Limas,Psychotherapist,"Lembaga Psikologi Terapan Limas, Jl. Griya Duta Mas Cluster Cendana No.5 No.15, Sukajaya, Kec. Sukarami, Kota Palembang, Sumatera Selatan 30961, Indonesia",tidak diketahui,+62 813-6806-2180,5,2.0,"104,7353159","-2,9212094",Sumatera Selatan
Klinik Konsultasi Spiritual Palembang,Mental health clinic,"Klinik Konsultasi Spiritual Palembang, Jl. Tombak No.mor 732, Sekip, Ujung, Kota Palembang, Sumatera Selatan 30151, Indonesia",tidak diketahui,tidak diketahui,5,1.0,"104,7538524","-2,956613",Sumatera Selatan
Klinik Psikologi RSUD IBNU SUTOWO,Psychotherapist,"V5G8+4RW Klinik Psikologi RSUD IBNU SUTOWO, Baturaja Lama, Kec. Baturaja Timur, Kabupaten Ogan Komering Ulu, Sumatera Selatan 32121, Indonesia",tidak diketahui,tidak diketahui,5,1.0,"104,1669241","-4,1246138",Sumatera Selatan
"Klinik Psikoterapi Arman Asy Syifa Palembang, Promotor STIFIn Berlisensi (Tes Mesin Kecerdasan STIFIn)",Psychotherapist,"Klinik Psikoterapi Arman Asy Syifa Palembang, Promotor STIFIn Berlisensi (Tes Mesin Kecerdasan STIFIn), Perum Gardena Hill, Jl. Gotong Royong No.6 Blok D, Karya Baru, Kec. Alang-Alang Lebar, Kota Palembang, Sumatera Selatan 30961, Indonesia",http://piarmanstifin.mandiripreneur.com/,+62 823-5919-9987,5,10.0,"104,7082401","-2,939853",Sumatera Selatan
Optimal Psychology & Educational Center - Biro Psikologi,Psychologist,"Optimal Psychology & Educational Center - Biro Psikologi, Jl. Datuk Moh. Akib No 218 A, 22 Ilir, Kec. Bukit Kecil, Kota Palembang, Sumatera Selatan 30113, Indonesia",tidak diketahui,+62 823-7275-8675,5,4.0,"104,7570433","-2,987431",Sumatera Selatan
Mutiara Azhar Group,Psychologist,"Mutiara Azhar Group, Istana arofatuna, Blk. D No.10 KM 7, Karya Baru, Kec. Alang-Alang Lebar, Kota Palembang, Sumatera Selatan 30961, Indonesia",http://www.mutiaraazhar.zoomshare.com/,+62 813-6763-8209,5,2.0,"104,7218604","-2,9439446",Sumatera Selatan
Konsultan Psikologi Persona Prima,Mental health service,"Konsultan Psikologi Persona Prima, Jl. May Sabara Komplek PU No.535, RT.11/RW.04, Sekip Jaya, Kec. Kemuning, Kota Palembang, Sumatera Selatan 30126, Indonesia",tidak diketahui,+62 896-0311-1500,5,1.0,"104,7571188","-2,9644275",Sumatera Selatan
Biro Konsultasi Psikologi MAZAYA,Psychologist,"Biro Konsultasi Psikologi MAZAYA, Komp, Jl. Jend. A. Yani, Jl. Yaktapena II Blok III No.96, Kec. Plaju, Kota Palembang, Sumatera Selatan, Indonesia",tidak diketahui,+62 895-4043-13557,"4,5",2.0,"104,7844404","-2,9941807",Sumatera Selatan
